"DateTime","Sea Level Anomaly (MEaSUREs) Version 2205"
"2012-02-01 00:00:00",0.045613765716552734
"2012-03-01 00:00:00",0.006552708800882101
"2012-04-01 00:00:00",0.022573040798306465
"2012-05-01 00:00:00",-0.029304374009370804
"2012-06-01 00:00:00",-0.03236241266131401
"2012-07-01 00:00:00",-0.0003604290832299739
"2012-08-01 00:00:00",0.005724144633859396
"2012-09-01 00:00:00",0.01428038626909256
"2012-10-01 00:00:00",0.036432355642318726
"2012-11-01 00:00:00",0.06983374804258347
"2012-12-01 00:00:00",0.14068959653377533
"2013-01-01 00:00:00",0.06966585665941238
"2013-02-01 00:00:00",-0.03565802797675133
"2013-03-01 00:00:00",-0.019285639747977257
"2013-04-01 00:00:00",-0.022862335667014122
"2013-05-01 00:00:00",-0.0164607223123312
"2013-06-01 00:00:00",-0.014455863274633884
"2013-07-01 00:00:00",-0.007184098940342665
"2013-08-01 00:00:00",0.03955412283539772
"2013-09-01 00:00:00",0.08461830019950867
"2013-10-01 00:00:00",0.03463207185268402
"2013-11-01 00:00:00",0.06111268699169159
"2013-12-01 00:00:00",0.03170960396528244
"2014-01-01 00:00:00",0.08741439878940582
"2014-02-01 00:00:00",0.06526742875576019
"2014-03-01 00:00:00",0.062357254326343536
"2014-04-01 00:00:00",0.01570001058280468
"2014-05-01 00:00:00",0.032992489635944366
"2014-06-01 00:00:00",-0.02128990925848484
"2014-07-01 00:00:00",0.020411420613527298
"2014-08-01 00:00:00",0.031758520752191544
"2014-09-01 00:00:00",0.07260728627443314
"2014-10-01 00:00:00",0.11822675168514252
"2014-11-01 00:00:00",0.10924092680215836
"2014-12-01 00:00:00",0.19434061646461487
"2015-01-01 00:00:00",0.1777682602405548
"2015-02-01 00:00:00",0.14062246680259705
"2015-03-01 00:00:00",0.06967771798372269
"2015-04-01 00:00:00",0.012030339799821377
"2015-05-01 00:00:00",-0.027216222137212753
"2015-06-01 00:00:00",0.04118799790740013
"2015-07-01 00:00:00",0.11706777662038803
"2015-08-01 00:00:00",0.10244917869567871
"2015-09-01 00:00:00",0.1478111743927002
"2015-10-01 00:00:00",0.14867863059043884
"2015-11-01 00:00:00",0.13964034616947174
"2015-12-01 00:00:00",0.13571709394454956
"2016-01-01 00:00:00",0.16202525794506073
"2016-02-01 00:00:00",0.15194831788539886
"2016-03-01 00:00:00",0.10411698371171951
"2016-04-01 00:00:00",0.0785156637430191
"2016-05-01 00:00:00",-0.0719742402434349
"2016-06-01 00:00:00",-0.03571494296193123
"2016-07-01 00:00:00",-0.031303439289331436
"2016-08-01 00:00:00",0.006927568465471268
"2016-09-01 00:00:00",0.0296561811119318
"2016-10-01 00:00:00",0.0955742746591568
"2016-11-01 00:00:00",0.13465535640716553
"2016-12-01 00:00:00",0.12466947734355927
"2017-01-01 00:00:00",0.09974987059831619
"2017-02-01 00:00:00",0.12113799154758453
"2017-03-01 00:00:00",0.0900803804397583
"2017-04-01 00:00:00",0.07977961748838425
"2017-05-01 00:00:00",0.0034016212448477745
"2017-06-01 00:00:00",0.017295604571700096
"2017-07-01 00:00:00",0.030046328902244568
"2017-08-01 00:00:00",0.05496341362595558
"2017-09-01 00:00:00",0.04836587235331535
"2017-10-01 00:00:00",0.01874545030295849
"2017-11-01 00:00:00",0.0679505318403244
"2017-12-01 00:00:00",0.09926170855760574
