"DateTime","Sea Surface Height (ECCO v4r4)"
"1996-12-16 12:00:00",0.1988113820552826
"1997-01-16 12:00:00",0.21102118492126465
"1997-02-15 00:00:00",0.19628913700580597
"1997-03-16 12:00:00",0.17442594468593597
"1997-04-16 00:00:00",0.16045106947422028
"1997-05-16 12:00:00",0.1978072226047516
"1997-06-16 00:00:00",0.1844184249639511
"1997-07-16 12:00:00",0.194961279630661
"1997-08-16 12:00:00",0.23273900151252747
"1997-09-16 00:00:00",0.274941623210907
"1997-10-16 12:00:00",0.25631701946258545
"1997-11-16 00:00:00",0.2778119146823883
"1997-12-16 12:00:00",0.2955053746700287
"1998-01-16 12:00:00",0.3062906861305237
"1998-02-15 00:00:00",0.32506391406059265
"1998-03-16 12:00:00",0.25327634811401367
"1998-04-16 00:00:00",0.2028954029083252
"1998-05-16 12:00:00",0.19943679869174957
"1998-06-16 00:00:00",0.1845879703760147
"1998-07-16 12:00:00",0.16282470524311066
"1998-08-16 12:00:00",0.1703808754682541
"1998-09-16 00:00:00",0.16807928681373596
"1998-10-16 12:00:00",0.18166834115982056
"1998-11-16 00:00:00",0.19522316753864288
"1998-12-16 12:00:00",0.17077991366386414
"1999-01-16 12:00:00",0.16470113396644592
"1999-02-15 00:00:00",0.17283688485622406
"1999-03-16 12:00:00",0.1773512363433838
"1999-04-16 00:00:00",0.14275643229484558
"1999-05-16 12:00:00",0.10916057229042053
"1999-06-16 00:00:00",0.10990605503320694
"1999-07-16 12:00:00",0.11924932897090912
"1999-08-16 12:00:00",0.1608906388282776
"1999-09-16 00:00:00",0.149164617061615
"1999-10-16 12:00:00",0.15148665010929108
"1999-11-16 00:00:00",0.1848974972963333
"1999-12-16 12:00:00",0.17381013929843903
"2000-01-16 12:00:00",0.1755223274230957
"2000-02-15 12:00:00",0.19852128624916077
"2000-03-16 12:00:00",0.16871096193790436
"2000-04-16 00:00:00",0.16172383725643158
"2000-05-16 12:00:00",0.16385681927204132
"2000-06-16 00:00:00",0.1446806937456131
"2000-07-16 12:00:00",0.15011294186115265
"2000-08-16 12:00:00",0.15216968953609467
"2000-09-16 00:00:00",0.174468994140625
"2000-10-16 12:00:00",0.17362558841705322
"2000-11-16 00:00:00",0.1649370789527893
"2000-12-16 12:00:00",0.1836702674627304
"2001-01-16 12:00:00",0.17989905178546906
"2001-02-15 00:00:00",0.16357183456420898
"2001-03-16 12:00:00",0.14838898181915283
"2001-04-16 00:00:00",0.13835561275482178
"2001-05-16 12:00:00",0.12661117315292358
"2001-06-16 00:00:00",0.12111146748065948
"2001-07-16 12:00:00",0.13340798020362854
"2001-08-16 12:00:00",0.15468639135360718
"2001-09-16 00:00:00",0.17000773549079895
"2001-10-16 12:00:00",0.16892783343791962
"2001-11-16 00:00:00",0.17570795118808746
"2001-12-16 12:00:00",0.1753680408000946
"2002-01-16 12:00:00",0.16924595832824707
"2002-02-15 00:00:00",0.17158715426921844
"2002-03-16 12:00:00",0.14818519353866577
"2002-04-16 00:00:00",0.14847485721111298
"2002-05-16 12:00:00",0.12195286154747009
"2002-06-16 00:00:00",0.10113640874624252
"2002-07-16 12:00:00",0.1301683783531189
"2002-08-16 12:00:00",0.1566963791847229
"2002-09-16 00:00:00",0.17616789042949677
"2002-10-16 12:00:00",0.16044165194034576
"2002-11-16 00:00:00",0.20306085050106049
"2002-12-16 12:00:00",0.24636691808700562
"2003-01-16 12:00:00",0.2576248347759247
"2003-02-15 00:00:00",0.24455632269382477
"2003-03-16 12:00:00",0.21215741336345673
"2003-04-16 00:00:00",0.19629335403442383
"2003-05-16 12:00:00",0.1557397097349167
"2003-06-16 00:00:00",0.11081381142139435
"2003-07-16 12:00:00",0.13982437551021576
"2003-08-16 12:00:00",0.19280563294887543
"2003-09-16 00:00:00",0.19992777705192566
"2003-10-16 12:00:00",0.21656954288482666
"2003-11-16 00:00:00",0.22164906561374664
"2003-12-16 12:00:00",0.23546186089515686
"2004-01-16 12:00:00",0.2245175987482071
"2004-02-15 12:00:00",0.2145383059978485
"2004-03-16 12:00:00",0.18844999372959137
"2004-04-16 00:00:00",0.1913149058818817
"2004-05-16 12:00:00",0.198039248585701
"2004-06-16 00:00:00",0.17638170719146729
"2004-07-16 12:00:00",0.1905968338251114
"2004-08-16 12:00:00",0.20619705319404602
"2004-09-16 00:00:00",0.198658749461174
"2004-10-16 12:00:00",0.2123224437236786
"2004-11-16 00:00:00",0.18158414959907532
"2004-12-16 12:00:00",0.17781993746757507
"2005-01-16 12:00:00",0.1926533579826355
"2005-02-15 00:00:00",0.20786793529987335
"2005-03-16 12:00:00",0.20157869160175323
"2005-04-16 00:00:00",0.1772761344909668
"2005-05-16 12:00:00",0.19602647423744202
"2005-06-16 00:00:00",0.16393893957138062
"2005-07-16 12:00:00",0.1727498173713684
"2005-08-16 12:00:00",0.18261992931365967
"2005-09-16 00:00:00",0.16199369728565216
"2005-10-16 12:00:00",0.14118719100952148
"2005-11-16 00:00:00",0.16385120153427124
"2005-12-16 12:00:00",0.19507429003715515
"2006-01-16 12:00:00",0.2139490246772766
"2006-02-15 00:00:00",0.18632280826568604
"2006-03-16 12:00:00",0.1817312091588974
"2006-04-16 00:00:00",0.1850767284631729
"2006-05-16 12:00:00",0.16134686768054962
"2006-06-16 00:00:00",0.1851828396320343
"2006-07-16 12:00:00",0.18697397410869598
"2006-08-16 12:00:00",0.17513631284236908
"2006-09-16 00:00:00",0.1694987565279007
"2006-10-16 12:00:00",0.18646690249443054
"2006-11-16 00:00:00",0.2043858766555786
"2006-12-16 12:00:00",0.1974412053823471
"2007-01-16 12:00:00",0.1737290471792221
"2007-02-15 00:00:00",0.18069368600845337
"2007-03-16 12:00:00",0.1686803251504898
"2007-04-16 00:00:00",0.15319250524044037
"2007-05-16 12:00:00",0.15126386284828186
"2007-06-16 00:00:00",0.13183735311031342
"2007-07-16 12:00:00",0.18034330010414124
"2007-08-16 12:00:00",0.18744751811027527
"2007-09-16 00:00:00",0.18818798661231995
"2007-10-16 12:00:00",0.1908995509147644
"2007-11-16 00:00:00",0.1883595585823059
"2007-12-16 12:00:00",0.17241349816322327
"2008-01-16 12:00:00",0.1865035891532898
"2008-02-15 12:00:00",0.16803038120269775
"2008-03-16 12:00:00",0.15605956315994263
"2008-04-16 00:00:00",0.13437388837337494
"2008-05-16 12:00:00",0.1254996508359909
"2008-06-16 00:00:00",0.1383887231349945
"2008-07-16 12:00:00",0.17456676065921783
"2008-08-16 12:00:00",0.18908224999904633
"2008-09-16 00:00:00",0.1842184215784073
"2008-10-16 12:00:00",0.18767377734184265
"2008-11-16 00:00:00",0.1931201070547104
"2008-12-16 12:00:00",0.18584699928760529
"2009-01-16 12:00:00",0.17743471264839172
"2009-02-15 00:00:00",0.1720573455095291
"2009-03-16 12:00:00",0.16908420622348785
"2009-04-16 00:00:00",0.1410645991563797
"2009-05-16 12:00:00",0.14604517817497253
"2009-06-16 00:00:00",0.17270544171333313
"2009-07-16 12:00:00",0.18439793586730957
"2009-08-16 12:00:00",0.21585452556610107
"2009-09-16 00:00:00",0.22101019322872162
"2009-10-16 12:00:00",0.1916814148426056
"2009-11-16 00:00:00",0.20369857549667358
"2009-12-16 12:00:00",0.1995115578174591
"2010-01-16 12:00:00",0.24484898149967194
"2010-02-15 00:00:00",0.25733092427253723
"2010-03-16 12:00:00",0.22611573338508606
"2010-04-16 00:00:00",0.2139776349067688
"2010-05-16 12:00:00",0.18364042043685913
"2010-06-16 00:00:00",0.1763547956943512
"2010-07-16 12:00:00",0.16703100502490997
"2010-08-16 12:00:00",0.1715717911720276
"2010-09-16 00:00:00",0.16557474434375763
"2010-10-16 12:00:00",0.18086060881614685
"2010-11-16 00:00:00",0.19248101115226746
"2010-12-16 12:00:00",0.20849184691905975
"2011-01-16 12:00:00",0.2147165685892105
"2011-02-15 00:00:00",0.19388237595558167
"2011-03-16 12:00:00",0.21241039037704468
"2011-04-16 00:00:00",0.18463337421417236
"2011-05-16 12:00:00",0.19401460886001587
"2011-06-16 00:00:00",0.20590664446353912
"2011-07-16 12:00:00",0.18470776081085205
"2011-08-16 12:00:00",0.1788432002067566
"2011-09-16 00:00:00",0.18081660568714142
"2011-10-16 12:00:00",0.20977433025836945
"2011-11-16 00:00:00",0.20547954738140106
"2011-12-16 12:00:00",0.19439879059791565
"2012-01-16 12:00:00",0.2034655064344406
"2012-02-15 12:00:00",0.20384328067302704
"2012-03-16 12:00:00",0.20413358509540558
"2012-04-16 00:00:00",0.22038869559764862
"2012-05-16 12:00:00",0.1975320726633072
"2012-06-16 00:00:00",0.17584159970283508
"2012-07-16 12:00:00",0.20687235891819
"2012-08-16 12:00:00",0.21416741609573364
"2012-09-16 00:00:00",0.21306869387626648
"2012-10-16 12:00:00",0.2179764062166214
"2012-11-16 00:00:00",0.23556216061115265
"2012-12-16 12:00:00",0.2302282750606537
"2013-01-16 12:00:00",0.21073533594608307
"2013-02-15 00:00:00",0.1664290577173233
"2013-03-16 12:00:00",0.1778365820646286
"2013-04-16 00:00:00",0.17641016840934753
"2013-05-16 12:00:00",0.16776642203330994
"2013-06-16 00:00:00",0.1495581865310669
"2013-07-16 12:00:00",0.1618129014968872
"2013-08-16 12:00:00",0.20380420982837677
"2013-09-16 00:00:00",0.25545576214790344
"2013-10-16 12:00:00",0.2257537543773651
"2013-11-16 00:00:00",0.20704300701618195
"2013-12-16 12:00:00",0.19652515649795532
"2014-01-16 12:00:00",0.2285122275352478
"2014-02-15 00:00:00",0.2565377354621887
"2014-03-16 12:00:00",0.21715930104255676
"2014-04-16 00:00:00",0.1790453940629959
"2014-05-16 12:00:00",0.20341506600379944
"2014-06-16 00:00:00",0.17659562826156616
"2014-07-16 12:00:00",0.24056938290596008
"2014-08-16 12:00:00",0.2458420842885971
"2014-09-16 00:00:00",0.24925978481769562
"2014-10-16 12:00:00",0.2718099355697632
"2014-11-16 00:00:00",0.30245769023895264
"2014-12-16 12:00:00",0.3316636383533478
"2015-01-16 12:00:00",0.3227302134037018
"2015-02-15 00:00:00",0.29163482785224915
"2015-03-16 12:00:00",0.23320519924163818
"2015-04-16 00:00:00",0.210701584815979
"2015-05-16 12:00:00",0.1983124166727066
"2015-06-16 00:00:00",0.25302794575691223
"2015-07-16 12:00:00",0.3069194555282593
"2015-08-16 12:00:00",0.3007367253303528
"2015-09-16 00:00:00",0.2717026174068451
"2015-10-16 12:00:00",0.301481693983078
"2015-11-16 00:00:00",0.30782169103622437
"2015-12-16 12:00:00",0.3099936246871948
"2016-01-16 12:00:00",0.29979702830314636
"2016-02-15 12:00:00",0.26241227984428406
"2016-03-16 12:00:00",0.26998329162597656
"2016-04-16 00:00:00",0.2523065209388733
"2016-05-16 12:00:00",0.22259734570980072
"2016-06-16 00:00:00",0.21154463291168213
"2016-07-16 12:00:00",0.17990802228450775
"2016-08-16 12:00:00",0.2048347294330597
"2016-09-16 00:00:00",0.21866650879383087
"2016-10-16 12:00:00",0.25837159156799316
"2016-11-16 00:00:00",0.2961968183517456
"2016-12-16 12:00:00",0.2615637481212616
"2017-01-16 12:00:00",0.2600235044956207
"2017-02-15 00:00:00",0.26698464155197144
"2017-03-16 12:00:00",0.24721837043762207
"2017-04-16 00:00:00",0.2317117154598236
"2017-05-16 12:00:00",0.18966417014598846
"2017-06-16 00:00:00",0.20481325685977936
"2017-07-16 12:00:00",0.19729937613010406
"2017-08-16 12:00:00",0.22329913079738617
"2017-09-16 00:00:00",0.2317238301038742
"2017-10-16 12:00:00",0.2129277139902115
"2017-11-16 00:00:00",0.2398017793893814
"2017-12-16 06:00:00",0.24460755288600922
