"DateTime","Sea Level Anomaly (MEaSUREs) Version 2205"
"2002-09-01 00:00:00",-0.04606971889734268
"2002-10-01 00:00:00",-0.03934164717793465
"2002-11-01 00:00:00",0.0166549663990736
"2002-12-01 00:00:00",0.002069558948278427
"2003-01-01 00:00:00",0.03148972615599632
"2003-02-01 00:00:00",0.0981549546122551
"2003-03-01 00:00:00",0.07425985485315323
"2003-04-01 00:00:00",0.04647093266248703
"2003-05-01 00:00:00",0.02656867727637291
"2003-06-01 00:00:00",-0.05317508429288864
"2003-07-01 00:00:00",-0.041396789252758026
"2003-08-01 00:00:00",-0.004448775202035904
"2003-09-01 00:00:00",-0.018703758716583252
"2003-10-01 00:00:00",0.03915420547127724
"2003-11-01 00:00:00",0.016186466440558434
"2003-12-01 00:00:00",0.023143449798226357
"2004-01-01 00:00:00",0.033463623374700546
"2004-02-01 00:00:00",0.06591984629631042
"2004-03-01 00:00:00",0.06310569494962692
"2004-04-01 00:00:00",0.03823433071374893
"2004-05-01 00:00:00",0.13767102360725403
"2004-06-01 00:00:00",0.1367429941892624
"2004-07-01 00:00:00",-0.0004280616412870586
"2004-08-01 00:00:00",-0.019020412117242813
"2004-09-01 00:00:00",-0.009447540156543255
"2004-10-01 00:00:00",0.022927144542336464
"2004-11-01 00:00:00",0.005547686945647001
"2004-12-01 00:00:00",0.023440392687916756
"2005-01-01 00:00:00",0.050643835216760635
"2005-02-01 00:00:00",0.040744200348854065
"2005-03-01 00:00:00",0.03655429184436798
"2005-04-01 00:00:00",0.037956010550260544
"2005-05-01 00:00:00",0.01898147165775299
"2005-06-01 00:00:00",-0.01359526440501213
"2005-07-01 00:00:00",0.008312670513987541
"2005-08-01 00:00:00",-0.038481131196022034
"2005-09-01 00:00:00",-0.007793335244059563
"2005-10-01 00:00:00",0.0194641575217247
"2005-11-01 00:00:00",0.012648310512304306
"2005-12-01 00:00:00",0.0046428414061665535
"2006-01-01 00:00:00",0.017653588205575943
"2006-02-01 00:00:00",0.017212718725204468
"2006-03-01 00:00:00",-0.03610048443078995
"2006-04-01 00:00:00",-0.03219765052199364
"2006-05-01 00:00:00",-0.04820653423666954
"2006-06-01 00:00:00",-0.023040207102894783
"2006-07-01 00:00:00",0.0015113594708964229
"2006-08-01 00:00:00",-0.03590935841202736
"2006-09-01 00:00:00",-0.0023445202969014645
"2006-10-01 00:00:00",0.001050985767506063
"2006-11-01 00:00:00",-0.009112213738262653
"2006-12-01 00:00:00",0.06635797023773193
"2007-01-01 00:00:00",0.08470200002193451
"2007-02-01 00:00:00",0.05514034256339073
"2007-03-01 00:00:00",0.030885739251971245
"2007-04-01 00:00:00",0.0315190888941288
"2007-05-01 00:00:00",0.05111203342676163
"2007-06-01 00:00:00",-0.0017950680339708924
"2007-07-01 00:00:00",-0.033650822937488556
"2007-08-01 00:00:00",-0.026055961847305298
"2007-09-01 00:00:00",0.00042683971696533263
"2007-10-01 00:00:00",0.02004951238632202
"2007-11-01 00:00:00",0.012985480949282646
"2007-12-01 00:00:00",-0.00306061003357172
"2008-01-01 00:00:00",-0.01988997682929039
"2008-02-01 00:00:00",-0.033357083797454834
"2008-03-01 00:00:00",-0.025133009999990463
"2008-04-01 00:00:00",-0.02445143833756447
"2008-05-01 00:00:00",-0.08476123958826065
"2008-06-01 00:00:00",-0.019932236522436142
"2008-07-01 00:00:00",-0.001610712381079793
"2008-08-01 00:00:00",-0.006723099388182163
"2008-09-01 00:00:00",-0.0004097839700989425
"2008-10-01 00:00:00",-0.01734609715640545
"2008-11-01 00:00:00",-0.05357832461595535
"2008-12-01 00:00:00",-0.015797514468431473
"2009-01-01 00:00:00",0.0035579977557063103
"2009-02-01 00:00:00",0.00423417380079627
"2009-03-01 00:00:00",0.02386551909148693
"2009-04-01 00:00:00",0.048357490450143814
"2009-05-01 00:00:00",0.044925715774297714
"2009-06-01 00:00:00",-0.04788460209965706
"2009-07-01 00:00:00",-0.009730593301355839
"2009-08-01 00:00:00",0.08185640722513199
"2009-09-01 00:00:00",0.13697662949562073
"2009-10-01 00:00:00",0.0583394393324852
"2009-11-01 00:00:00",0.05737693980336189
"2009-12-01 00:00:00",0.005006716120988131
"2010-01-01 00:00:00",0.03438141569495201
"2010-02-01 00:00:00",0.03241632878780365
"2010-03-01 00:00:00",0.04493173584342003
"2010-04-01 00:00:00",0.02403809130191803
"2010-05-01 00:00:00",0.018230080604553223
"2010-06-01 00:00:00",-0.0047723641619086266
"2010-07-01 00:00:00",-0.09232906252145767
"2010-08-01 00:00:00",-0.06603027135133743
"2010-09-01 00:00:00",-0.018161851912736893
"2010-10-01 00:00:00",0.021571889519691467
"2010-11-01 00:00:00",0.01153185311704874
"2010-12-01 00:00:00",0.0004215967492200434
"2011-01-01 00:00:00",0.0046525862999260426
"2011-02-01 00:00:00",-0.029008371755480766
"2011-03-01 00:00:00",-0.0020728635136038065
"2011-04-01 00:00:00",-0.016190769150853157
"2011-05-01 00:00:00",0.04218236356973648
"2011-06-01 00:00:00",0.006972744595259428
"2011-07-01 00:00:00",-0.01257318165153265
"2011-08-01 00:00:00",0.004571319092065096
"2011-09-01 00:00:00",-0.013630024157464504
"2011-10-01 00:00:00",0.02474055625498295
"2011-11-01 00:00:00",0.024628551676869392
"2011-12-01 00:00:00",-0.020260952413082123
"2012-01-01 00:00:00",-0.03195900097489357
"2012-02-01 00:00:00",-0.009674391709268093
"2012-03-01 00:00:00",0.016485895961523056
"2012-04-01 00:00:00",-0.030786823481321335
"2012-05-01 00:00:00",-0.012279237620532513
"2012-06-01 00:00:00",-0.04533127695322037
"2012-07-01 00:00:00",-0.01772855967283249
"2012-08-01 00:00:00",-0.02326439879834652
"2012-09-01 00:00:00",0.022502895444631577
"2012-10-01 00:00:00",0.06849963963031769
"2012-11-01 00:00:00",0.06529776006937027
"2012-12-01 00:00:00",0.022539138793945312
"2013-01-01 00:00:00",-0.007955177687108517
"2013-02-01 00:00:00",0.011158246546983719
"2013-03-01 00:00:00",0.002063320018351078
"2013-04-01 00:00:00",-0.002201732946559787
"2013-05-01 00:00:00",-0.025857510045170784
"2013-06-01 00:00:00",0.02792506292462349
"2013-07-01 00:00:00",-0.0477706678211689
"2013-08-01 00:00:00",-0.031054966151714325
"2013-09-01 00:00:00",0.01246772799640894
"2013-10-01 00:00:00",0.04519747197628021
"2013-11-01 00:00:00",0.004051108378916979
"2013-12-01 00:00:00",-0.0001649865007493645
"2014-01-01 00:00:00",0.013931787572801113
"2014-02-01 00:00:00",0.049274034798145294
"2014-03-01 00:00:00",0.09236752986907959
"2014-04-01 00:00:00",0.04195154830813408
"2014-05-01 00:00:00",-0.011924824677407742
"2014-06-01 00:00:00",0.019239667803049088
"2014-07-01 00:00:00",0.051737818866968155
"2014-08-01 00:00:00",0.10205793380737305
"2014-09-01 00:00:00",0.09180230647325516
"2014-10-01 00:00:00",0.1543942391872406
"2014-11-01 00:00:00",0.18626391887664795
"2014-12-01 00:00:00",0.1620125025510788
"2015-01-01 00:00:00",0.08941206336021423
"2015-02-01 00:00:00",0.12335202842950821
"2015-03-01 00:00:00",0.13288775086402893
"2015-04-01 00:00:00",0.1635652780532837
"2015-05-01 00:00:00",0.03482430428266525
"2015-06-01 00:00:00",0.016545500606298447
"2015-07-01 00:00:00",0.11360764503479004
"2015-08-01 00:00:00",0.12616674602031708
"2015-09-01 00:00:00",0.12966832518577576
"2015-10-01 00:00:00",0.12140067666769028
"2015-11-01 00:00:00",0.08354408293962479
"2015-12-01 00:00:00",0.07535360753536224
"2016-01-01 00:00:00",0.09901681542396545
"2016-02-01 00:00:00",0.14538557827472687
"2016-03-01 00:00:00",0.13900727033615112
"2016-04-01 00:00:00",0.1620212346315384
"2016-05-01 00:00:00",0.08031510561704636
"2016-06-01 00:00:00",-0.023655910044908524
"2016-07-01 00:00:00",-0.038335684686899185
"2016-08-01 00:00:00",-0.03934511914849281
"2016-09-01 00:00:00",0.008583905175328255
"2016-10-01 00:00:00",0.025656530633568764
"2016-11-01 00:00:00",0.05646379664540291
"2016-12-01 00:00:00",0.0220455601811409
"2017-01-01 00:00:00",-0.010699830949306488
"2017-02-01 00:00:00",-0.026628263294696808
"2017-03-01 00:00:00",0.060727961361408234
"2017-04-01 00:00:00",0.1170496791601181
"2017-05-01 00:00:00",0.061723556369543076
"2017-06-01 00:00:00",-0.044498518109321594
"2017-07-01 00:00:00",-0.019830171018838882
"2017-08-01 00:00:00",0.004285657778382301
"2017-09-01 00:00:00",0.02852495014667511
"2017-10-01 00:00:00",0.014366772957146168
"2017-11-01 00:00:00",0.021256746724247932
"2017-12-01 00:00:00",0.01269042119383812
