"DateTime","Sea Surface Height (ECCO v4r4)"
"2000-01-16 12:00:00",0.16310986876487732
"2000-02-15 12:00:00",0.1900821328163147
"2000-03-16 12:00:00",0.17090411484241486
"2000-04-16 00:00:00",0.16201791167259216
"2000-05-16 12:00:00",0.155066579580307
"2000-06-16 00:00:00",0.14889705181121826
"2000-07-16 12:00:00",0.16768652200698853
"2000-08-16 12:00:00",0.16634243726730347
"2000-09-16 00:00:00",0.192405104637146
"2000-10-16 12:00:00",0.19100722670555115
"2000-11-16 00:00:00",0.16723141074180603
"2000-12-16 12:00:00",0.17604544758796692
"2001-01-16 12:00:00",0.1685238629579544
"2001-02-15 00:00:00",0.15851803123950958
"2001-03-16 12:00:00",0.15769381821155548
"2001-04-16 00:00:00",0.1402617245912552
"2001-05-16 12:00:00",0.13143762946128845
"2001-06-16 00:00:00",0.12817087769508362
"2001-07-16 12:00:00",0.1485535353422165
"2001-08-16 12:00:00",0.16690175235271454
"2001-09-16 00:00:00",0.17772316932678223
"2001-10-16 12:00:00",0.18373869359493256
"2001-11-16 00:00:00",0.17408011853694916
"2001-12-16 12:00:00",0.16018523275852203
"2002-01-16 12:00:00",0.15617290139198303
"2002-02-15 00:00:00",0.1619018018245697
"2002-03-16 12:00:00",0.1512804627418518
"2002-04-16 00:00:00",0.16110071539878845
"2002-05-16 12:00:00",0.13247545063495636
"2002-06-16 00:00:00",0.1072067990899086
"2002-07-16 12:00:00",0.1381705403327942
"2002-08-16 12:00:00",0.18515735864639282
"2002-09-16 00:00:00",0.20102429389953613
"2002-10-16 12:00:00",0.19507743418216705
"2002-11-16 00:00:00",0.21214190125465393
"2002-12-16 12:00:00",0.24077358841896057
"2003-01-16 12:00:00",0.25172534584999084
"2003-02-15 00:00:00",0.24685916304588318
"2003-03-16 12:00:00",0.20489998161792755
"2003-04-16 00:00:00",0.1822698712348938
"2003-05-16 12:00:00",0.15094241499900818
"2003-06-16 00:00:00",0.11278613656759262
"2003-07-16 12:00:00",0.14453430473804474
"2003-08-16 12:00:00",0.19955188035964966
"2003-09-16 00:00:00",0.2232716679573059
"2003-10-16 12:00:00",0.223952516913414
"2003-11-16 00:00:00",0.2328352928161621
"2003-12-16 12:00:00",0.23288516700267792
"2004-01-16 12:00:00",0.21961672604084015
"2004-02-15 12:00:00",0.2061939537525177
"2004-03-16 12:00:00",0.1882079839706421
"2004-04-16 00:00:00",0.18227462470531464
"2004-05-16 12:00:00",0.18451088666915894
"2004-06-16 00:00:00",0.16163334250450134
"2004-07-16 12:00:00",0.1895737200975418
"2004-08-16 12:00:00",0.20900587737560272
"2004-09-16 00:00:00",0.21483361721038818
"2004-10-16 12:00:00",0.21743373572826385
"2004-11-16 00:00:00",0.19476990401744843
"2004-12-16 12:00:00",0.18813276290893555
"2005-01-16 12:00:00",0.20274290442466736
"2005-02-15 00:00:00",0.2205582708120346
"2005-03-16 12:00:00",0.2120681256055832
"2005-04-16 00:00:00",0.17834573984146118
"2005-05-16 12:00:00",0.18640203773975372
"2005-06-16 00:00:00",0.15396009385585785
"2005-07-16 12:00:00",0.17681483924388885
"2005-08-16 12:00:00",0.20669108629226685
"2005-09-16 00:00:00",0.1910780817270279
"2005-10-16 12:00:00",0.15527021884918213
"2005-11-16 00:00:00",0.16593824326992035
"2005-12-16 12:00:00",0.18915122747421265
"2006-01-16 12:00:00",0.1968734711408615
"2006-02-15 00:00:00",0.17590774595737457
"2006-03-16 12:00:00",0.16885454952716827
"2006-04-16 00:00:00",0.180927574634552
"2006-05-16 12:00:00",0.17598387598991394
"2006-06-16 00:00:00",0.19003364443778992
"2006-07-16 12:00:00",0.2053496539592743
"2006-08-16 12:00:00",0.2057410329580307
"2006-09-16 00:00:00",0.1972186118364334
"2006-10-16 12:00:00",0.2137833833694458
"2006-11-16 00:00:00",0.223232701420784
"2006-12-16 12:00:00",0.19995495676994324
"2007-01-16 12:00:00",0.1731114238500595
"2007-02-15 00:00:00",0.17533400654792786
"2007-03-16 12:00:00",0.16363829374313354
"2007-04-16 00:00:00",0.14035405218601227
"2007-05-16 12:00:00",0.1394953429698944
"2007-06-16 00:00:00",0.12276923656463623
"2007-07-16 12:00:00",0.16577430069446564
"2007-08-16 12:00:00",0.1848289519548416
"2007-09-16 00:00:00",0.20406073331832886
"2007-10-16 12:00:00",0.19629943370819092
"2007-11-16 00:00:00",0.19917911291122437
"2007-12-16 12:00:00",0.16534388065338135
"2008-01-16 12:00:00",0.17658452689647675
"2008-02-15 12:00:00",0.162242591381073
"2008-03-16 12:00:00",0.14681537449359894
"2008-04-16 00:00:00",0.12318772822618484
"2008-05-16 12:00:00",0.1190994456410408
"2008-06-16 00:00:00",0.137016162276268
"2008-07-16 12:00:00",0.1894235610961914
"2008-08-16 12:00:00",0.2034110426902771
"2008-09-16 00:00:00",0.21668913960456848
"2008-10-16 12:00:00",0.200755313038826
"2008-11-16 00:00:00",0.1865667849779129
"2008-12-16 12:00:00",0.17956507205963135
"2009-01-16 12:00:00",0.1719057261943817
"2009-02-15 00:00:00",0.16919367015361786
"2009-03-16 12:00:00",0.16854339838027954
"2009-04-16 00:00:00",0.13927070796489716
"2009-05-16 12:00:00",0.14440061151981354
"2009-06-16 00:00:00",0.17682409286499023
"2009-07-16 12:00:00",0.20490425825119019
"2009-08-16 12:00:00",0.2275121510028839
"2009-09-16 00:00:00",0.2286609411239624
"2009-10-16 12:00:00",0.20302578806877136
"2009-11-16 00:00:00",0.19273877143859863
"2009-12-16 12:00:00",0.18745532631874084
"2010-01-16 12:00:00",0.2242940068244934
"2010-02-15 00:00:00",0.24664999544620514
"2010-03-16 12:00:00",0.21819297969341278
"2010-04-16 00:00:00",0.20313721895217896
"2010-05-16 12:00:00",0.16397720575332642
"2010-06-16 00:00:00",0.16115278005599976
"2010-07-16 12:00:00",0.17072108387947083
"2010-08-16 12:00:00",0.18215110898017883
"2010-09-16 00:00:00",0.17082369327545166
"2010-10-16 12:00:00",0.1830357313156128
"2010-11-16 00:00:00",0.18606771528720856
"2010-12-16 12:00:00",0.18764513731002808
"2011-01-16 12:00:00",0.20155557990074158
"2011-02-15 00:00:00",0.1886064112186432
"2011-03-16 12:00:00",0.19807469844818115
"2011-04-16 00:00:00",0.17820890247821808
"2011-05-16 12:00:00",0.18593555688858032
"2011-06-16 00:00:00",0.20310445129871368
"2011-07-16 12:00:00",0.1934758424758911
"2011-08-16 12:00:00",0.19009315967559814
"2011-09-16 00:00:00",0.19208917021751404
"2011-10-16 12:00:00",0.20573100447654724
"2011-11-16 00:00:00",0.20130634307861328
"2011-12-16 12:00:00",0.2011936753988266
"2012-01-16 12:00:00",0.20288220047950745
"2012-02-15 12:00:00",0.19951945543289185
"2012-03-16 12:00:00",0.18904784321784973
"2012-04-16 00:00:00",0.20385372638702393
"2012-05-16 12:00:00",0.19397461414337158
"2012-06-16 00:00:00",0.16942280530929565
"2012-07-16 12:00:00",0.20693358778953552
"2012-08-16 12:00:00",0.22450773417949677
"2012-09-16 00:00:00",0.22493943572044373
"2012-10-16 12:00:00",0.22811652719974518
"2012-11-16 00:00:00",0.22593699395656586
"2012-12-16 12:00:00",0.21211138367652893
"2013-01-16 12:00:00",0.19813264906406403
"2013-02-15 00:00:00",0.16645346581935883
"2013-03-16 12:00:00",0.16933703422546387
"2013-04-16 00:00:00",0.16492144763469696
"2013-05-16 12:00:00",0.16202469170093536
"2013-06-16 00:00:00",0.14863748848438263
"2013-07-16 12:00:00",0.17689935863018036
"2013-08-16 12:00:00",0.22183158993721008
"2013-09-16 00:00:00",0.254830926656723
"2013-10-16 12:00:00",0.22489118576049805
"2013-11-16 00:00:00",0.20521819591522217
"2013-12-16 12:00:00",0.20533418655395508
"2014-01-16 12:00:00",0.2327497899532318
"2014-02-15 00:00:00",0.25132498145103455
"2014-03-16 12:00:00",0.21497099101543427
"2014-04-16 00:00:00",0.17077286541461945
"2014-05-16 12:00:00",0.182930588722229
"2014-06-16 00:00:00",0.1887243390083313
"2014-07-16 12:00:00",0.2519906163215637
"2014-08-16 12:00:00",0.27201294898986816
"2014-09-16 00:00:00",0.2666734457015991
"2014-10-16 12:00:00",0.2699503004550934
"2014-11-16 00:00:00",0.2798720598220825
"2014-12-16 12:00:00",0.3097505569458008
"2015-01-16 12:00:00",0.30577898025512695
"2015-02-15 00:00:00",0.2748575508594513
"2015-03-16 12:00:00",0.2251579463481903
"2015-04-16 00:00:00",0.2084953933954239
"2015-05-16 12:00:00",0.21212495863437653
"2015-06-16 00:00:00",0.25838202238082886
"2015-07-16 12:00:00",0.3067525029182434
"2015-08-16 12:00:00",0.30243614315986633
"2015-09-16 00:00:00",0.27909547090530396
"2015-10-16 12:00:00",0.3157474398612976
"2015-11-16 00:00:00",0.30473485589027405
"2015-12-16 12:00:00",0.2976852357387543
"2016-01-16 12:00:00",0.2872760593891144
"2016-02-15 12:00:00",0.25463783740997314
"2016-03-16 12:00:00",0.2553981840610504
"2016-04-16 00:00:00",0.23634450137615204
"2016-05-16 12:00:00",0.21768271923065186
"2016-06-16 00:00:00",0.2092130482196808
"2016-07-16 12:00:00",0.19501495361328125
"2016-08-16 12:00:00",0.2456257939338684
"2016-09-16 00:00:00",0.2590547502040863
"2016-10-16 12:00:00",0.26984527707099915
"2016-11-16 00:00:00",0.28323987126350403
"2016-12-16 12:00:00",0.2545338273048401
"2017-01-16 12:00:00",0.26535433530807495
"2017-02-15 00:00:00",0.26950520277023315
"2017-03-16 12:00:00",0.24399755895137787
"2017-04-16 00:00:00",0.21255837380886078
"2017-05-16 12:00:00",0.1704034060239792
"2017-06-16 00:00:00",0.1962319165468216
"2017-07-16 12:00:00",0.2133137583732605
"2017-08-16 12:00:00",0.24855922162532806
"2017-09-16 00:00:00",0.257327139377594
"2017-10-16 12:00:00",0.22861818969249725
"2017-11-16 00:00:00",0.23842966556549072
"2017-12-16 06:00:00",0.24109575152397156
