"DateTime","Sea Surface Height (ECCO v4r4)"
"2010-01-16 12:00:00",0.29126688838005066
"2010-02-15 00:00:00",0.2993305027484894
"2010-03-16 12:00:00",0.2428724467754364
"2010-04-16 00:00:00",0.2171604037284851
"2010-05-16 12:00:00",0.2010255753993988
"2010-06-16 00:00:00",0.20869752764701843
"2010-07-16 12:00:00",0.2219596803188324
"2010-08-16 12:00:00",0.22676055133342743
"2010-09-16 00:00:00",0.22679811716079712
"2010-10-16 12:00:00",0.24116453528404236
"2010-11-16 00:00:00",0.2326267808675766
"2010-12-16 12:00:00",0.21703068912029266
"2011-01-16 12:00:00",0.2300654798746109
"2011-02-15 00:00:00",0.22309279441833496
"2011-03-16 12:00:00",0.20125125348567963
"2011-04-16 00:00:00",0.19925160706043243
"2011-05-16 12:00:00",0.21897296607494354
"2011-06-16 00:00:00",0.22957459092140198
"2011-07-16 12:00:00",0.2418186217546463
"2011-08-16 12:00:00",0.2526862323284149
"2011-09-16 00:00:00",0.2637215554714203
"2011-10-16 12:00:00",0.2638492286205292
"2011-11-16 00:00:00",0.26376864314079285
"2011-12-16 12:00:00",0.2633606791496277
"2012-01-16 12:00:00",0.25641611218452454
"2012-02-15 12:00:00",0.2459760457277298
"2012-03-16 12:00:00",0.2312299609184265
"2012-04-16 00:00:00",0.2243170589208603
"2012-05-16 12:00:00",0.2340160757303238
"2012-06-16 00:00:00",0.23240995407104492
"2012-07-16 12:00:00",0.2693960666656494
"2012-08-16 12:00:00",0.29822325706481934
"2012-09-16 00:00:00",0.3160204291343689
"2012-10-16 12:00:00",0.31348496675491333
"2012-11-16 00:00:00",0.29333585500717163
"2012-12-16 12:00:00",0.25986674427986145
"2013-01-16 12:00:00",0.2547849416732788
"2013-02-15 00:00:00",0.23308065533638
"2013-03-16 12:00:00",0.23157677054405212
"2013-04-16 00:00:00",0.21665795147418976
"2013-05-16 12:00:00",0.22057071328163147
"2013-06-16 00:00:00",0.22741837799549103
"2013-07-16 12:00:00",0.26732856035232544
"2013-08-16 12:00:00",0.2855049669742584
"2013-09-16 00:00:00",0.3133625090122223
"2013-10-16 12:00:00",0.3033556640148163
"2013-11-16 00:00:00",0.28793883323669434
"2013-12-16 12:00:00",0.2884666323661804
"2014-01-16 12:00:00",0.30087342858314514
"2014-02-15 00:00:00",0.2966911494731903
"2014-03-16 12:00:00",0.2489040344953537
"2014-04-16 00:00:00",0.22000762820243835
"2014-05-16 12:00:00",0.2550307810306549
"2014-06-16 00:00:00",0.2935246229171753
"2014-07-16 12:00:00",0.34076058864593506
"2014-08-16 12:00:00",0.3433261811733246
"2014-09-16 00:00:00",0.3506354093551636
"2014-10-16 12:00:00",0.36171332001686096
"2014-11-16 00:00:00",0.34762418270111084
"2014-12-16 12:00:00",0.3629968762397766
"2015-01-16 12:00:00",0.35686030983924866
"2015-02-15 00:00:00",0.30823448300361633
"2015-03-16 12:00:00",0.2735941708087921
"2015-04-16 00:00:00",0.27989140152931213
"2015-05-16 12:00:00",0.27068936824798584
"2015-06-16 00:00:00",0.3129426836967468
"2015-07-16 12:00:00",0.3664851188659668
"2015-08-16 12:00:00",0.3826644718647003
"2015-09-16 00:00:00",0.39732658863067627
"2015-10-16 12:00:00",0.43095293641090393
"2015-11-16 00:00:00",0.426627516746521
"2015-12-16 12:00:00",0.39042165875434875
"2016-01-16 12:00:00",0.3518831729888916
"2016-02-15 12:00:00",0.31479892134666443
"2016-03-16 12:00:00",0.2863066792488098
"2016-04-16 00:00:00",0.2628587782382965
"2016-05-16 12:00:00",0.23872461915016174
"2016-06-16 00:00:00",0.2430429309606552
"2016-07-16 12:00:00",0.2730643153190613
"2016-08-16 12:00:00",0.32861441373825073
"2016-09-16 00:00:00",0.3259979486465454
"2016-10-16 12:00:00",0.3254678249359131
"2016-11-16 00:00:00",0.3179991543292999
"2016-12-16 12:00:00",0.28930962085723877
"2017-01-16 12:00:00",0.279331773519516
"2017-02-15 00:00:00",0.2656494379043579
"2017-03-16 12:00:00",0.24695497751235962
"2017-04-16 00:00:00",0.2406875640153885
"2017-05-16 12:00:00",0.23533925414085388
"2017-06-16 00:00:00",0.25002020597457886
"2017-07-16 12:00:00",0.2943030297756195
"2017-08-16 12:00:00",0.3352496325969696
"2017-09-16 00:00:00",0.3267036974430084
"2017-10-16 12:00:00",0.3082548975944519
"2017-11-16 00:00:00",0.28974199295043945
"2017-12-16 06:00:00",0.304129958152771
